# ln(P)                  Mass, $M/M_{\odot}$    Metallicity, $\log_{10}\left(Z_0\right)$ Mass of He core, $M_{He-core}/M_{\odot}$
  -4.600004058237726e+02  1.451722525124602e+00 -1.491390694260025e+00  1.849500673868772e-01
  -4.595047261449673e+02  1.452585970029860e+00 -1.486524928516078e+00  1.849550781154879e-01
  -4.592850352819620e+02  1.449445117949599e+00 -1.481926501033244e+00  1.848237892707698e-01
  -4.592850352819620e+02  1.449445117949599e+00 -1.481926501033244e+00  1.848237892707698e-01
  -4.604501669180208e+02  1.450424177414492e+00 -1.481897150141473e+00  1.848552060804964e-01
  -4.584163886354320e+02  1.450343283219649e+00 -1.481041972444770e+00  1.848494158786295e-01
  -4.584163886354320e+02  1.450343283219649e+00 -1.481041972444770e+00  1.848494158786295e-01
  -4.577706893931809e+02  1.450234053385509e+00 -1.480796554942758e+00  1.848450450885514e-01
  -4.575132855272354e+02  1.450109184940880e+00 -1.480832415376825e+00  1.848412833858273e-01
  -4.620818373726900e+02  1.440575735449373e+00 -1.481329572464710e+00  1.845352113051215e-01
  -4.620818373726900e+02  1.440575735449373e+00 -1.481329572464710e+00  1.845352113051215e-01
  -4.588678475123703e+02  1.447215124362832e+00 -1.479278995105491e+00  1.847445959466266e-01
  -4.590633591739680e+02  1.446937585884483e+00 -1.479215341582911e+00  1.847355878767893e-01
  -4.594448838500994e+02  1.447382740095986e+00 -1.479048861204182e+00  1.847494966684226e-01
  -4.594448838500994e+02  1.447382740095986e+00 -1.479048861204182e+00  1.847494966684226e-01
  -4.594448838500994e+02  1.447382740095986e+00 -1.479048861204182e+00  1.847494966684226e-01
  -4.595475275824909e+02  1.447447854645640e+00 -1.479146952267597e+00  1.847520911231370e-01
  -4.595475275824909e+02  1.447447854645640e+00 -1.479146952267597e+00  1.847520911231370e-01
  -4.595475275824909e+02  1.447447854645640e+00 -1.479146952267597e+00  1.847520911231370e-01
  -4.595475275824909e+02  1.447447854645640e+00 -1.479146952267597e+00  1.847520911231370e-01
  -4.595475275824909e+02  1.447447854645640e+00 -1.479146952267597e+00  1.847520911231370e-01
  -4.596323821361583e+02  1.448468339172661e+00 -1.479201051003587e+00  1.847850382862503e-01
  -4.596323821361583e+02  1.448468339172661e+00 -1.479201051003587e+00  1.847850382862503e-01
  -4.596323821361583e+02  1.448468339172661e+00 -1.479201051003587e+00  1.847850382862503e-01
  -4.589572741249907e+02  1.452753721785975e+00 -1.484245199224805e+00  1.849502340449373e-01
  -4.589572741249907e+02  1.452753721785975e+00 -1.484245199224805e+00  1.849502340449373e-01
  -4.589493917769826e+02  1.452749008490534e+00 -1.484209430839898e+00  1.849498919353723e-01
  -4.589493917769826e+02  1.452749008490534e+00 -1.484209430839898e+00  1.849498919353723e-01
  -4.589493917769826e+02  1.452749008490534e+00 -1.484209430839898e+00  1.849498919353723e-01
  -4.589493917769826e+02  1.452749008490534e+00 -1.484209430839898e+00  1.849498919353723e-01
  -4.589493917769826e+02  1.452749008490534e+00 -1.484209430839898e+00  1.849498919353723e-01
  -4.589493917769826e+02  1.452749008490534e+00 -1.484209430839898e+00  1.849498919353723e-01
  -4.589493917769826e+02  1.452749008490534e+00 -1.484209430839898e+00  1.849498919353723e-01
  -4.598673518080635e+02  1.446522449196874e+00 -1.483740594324478e+00  1.847414973952179e-01
  -4.598673518080635e+02  1.446522449196874e+00 -1.483740594324478e+00  1.847414973952179e-01
  -4.582031532523818e+02  1.450501774636929e+00 -1.482442273084269e+00  1.848649533094421e-01
  -4.582029564027138e+02  1.450501725193790e+00 -1.482442055181468e+00  1.848649502889007e-01
  -4.582029564027138e+02  1.450501725193790e+00 -1.482442055181468e+00  1.848649502889007e-01
  -4.585663251631458e+02  1.448572636490230e+00 -1.479962074920074e+00  1.847908483643167e-01
  -4.585663251631458e+02  1.448572636490230e+00 -1.479962074920074e+00  1.847908483643167e-01
  -4.586271275050792e+02  1.448467796780442e+00 -1.479959377723464e+00  1.847875386959559e-01
  -4.585663251631458e+02  1.448572636490230e+00 -1.479962074920074e+00  1.847908483643167e-01
  -4.602893503523645e+02  1.451020928956933e+00 -1.488467688708883e+00  1.849138411165581e-01
  -4.607846205596003e+02  1.460682041172397e+00 -1.480620869382779e+00  1.851970286375526e-01
  -4.606017097926201e+02  1.451069251618562e+00 -1.488689192109373e+00  1.849168211032628e-01
  -4.612718156771415e+02  1.454994235760088e+00 -1.491917294776283e+00  1.850627170597537e-01
  -4.612718156771415e+02  1.454994235760088e+00 -1.491917294776283e+00  1.850627170597537e-01
  -4.612718156771415e+02  1.454994235760088e+00 -1.491917294776283e+00  1.850627170597537e-01
  -4.612718156771415e+02  1.454994235760088e+00 -1.491917294776283e+00  1.850627170597537e-01
  -4.603026305886807e+02  1.453238257471825e+00 -1.489918215252191e+00  1.849940627483357e-01
  -4.603026305886807e+02  1.453238257471825e+00 -1.489918215252191e+00  1.849940627483357e-01
  -4.596811512936262e+02  1.451653186185307e+00 -1.489037488610084e+00  1.849372195389565e-01
  -4.596811512936262e+02  1.451653186185307e+00 -1.489037488610084e+00  1.849372195389565e-01
  -4.598140317242788e+02  1.451735689483197e+00 -1.489101114312845e+00  1.849405438213289e-01
  -4.596255523766034e+02  1.451614609501670e+00 -1.489007738664695e+00  1.849356651794015e-01
  -4.592779750438592e+02  1.451444956780020e+00 -1.487783005818734e+00  1.849236332890101e-01
  -4.599366856869030e+02  1.451982559233936e+00 -1.489616139909497e+00  1.849514254571862e-01
  -4.599366856869030e+02  1.451982559233936e+00 -1.489616139909497e+00  1.849514254571862e-01
  -4.611260338805166e+02  1.453712275991441e+00 -1.490744708699580e+00  1.850163171632606e-01
  -4.606677710877669e+02  1.454024583758279e+00 -1.489020931686977e+00  1.850181427600683e-01
  -4.600348769721718e+02  1.453580808297831e+00 -1.486885157902582e+00  1.849925752366615e-01
  -4.600588298669064e+02  1.452457441334383e+00 -1.488428896712815e+00  1.849621207396943e-01
  -4.600569619909652e+02  1.452421289577953e+00 -1.488454846909874e+00  1.849610226326622e-01
  -4.600581417974978e+02  1.451845365208032e+00 -1.488868252851008e+00  1.849435289708596e-01
  -4.588957915069145e+02  1.451202928574253e+00 -1.486419163964639e+00  1.849084113606436e-01
  -4.588957915069145e+02  1.451202928574253e+00 -1.486419163964639e+00  1.849084113606436e-01
  -4.588957915069145e+02  1.451202928574253e+00 -1.486419163964639e+00  1.849084113606436e-01
  -4.588957915069145e+02  1.451202928574253e+00 -1.486419163964639e+00  1.849084113606436e-01
  -4.588957915069145e+02  1.451202928574253e+00 -1.486419163964639e+00  1.849084113606436e-01
  -4.603821765367616e+02  1.452747370679978e+00 -1.481628528370043e+00  1.849346175065845e-01
  -4.593639913971462e+02  1.452061200702334e+00 -1.481029745768048e+00  1.849085791205860e-01
  -4.603434135855854e+02  1.452890862619509e+00 -1.481750586166077e+00  1.849402122669884e-01
  -4.601612526782935e+02  1.453017110202597e+00 -1.481887147454761e+00  1.849453898535274e-01
  -4.622414211128543e+02  1.451802096734304e+00 -1.480572874334127e+00  1.848955604847252e-01
  -4.622414211128543e+02  1.451802096734304e+00 -1.480572874334127e+00  1.848955604847252e-01
  -4.622414211128543e+02  1.451802096734304e+00 -1.480572874334127e+00  1.848955604847252e-01
  -4.610951448493925e+02  1.455233484950675e+00 -1.490050129718812e+00  1.850615073725599e-01
  -4.602442744094254e+02  1.447234341917635e+00 -1.483099085057994e+00  1.847630675180248e-01
  -4.602442744094254e+02  1.447234341917635e+00 -1.483099085057994e+00  1.847630675180248e-01
  -4.602442744094254e+02  1.447234341917635e+00 -1.483099085057994e+00  1.847630675180248e-01
  -4.662051736694605e+02  1.458794182851658e+00 -1.510533449439917e+00  1.852766122907722e-01
  -4.646436064072348e+02  1.457374317308142e+00 -1.506276852215078e+00  1.852089938481188e-01
  -4.646436064072348e+02  1.457374317308142e+00 -1.506276852215078e+00  1.852089938481188e-01
  -4.621186813037462e+02  1.462535093933953e+00 -1.483749618488758e+00  1.852706482781164e-01
  -4.621186813037462e+02  1.462535093933953e+00 -1.483749618488758e+00  1.852706482781164e-01
  -4.598071293148903e+02  1.455211996733599e+00 -1.481535022381362e+00  1.850191898964957e-01
  -4.598068167148713e+02  1.455189351635031e+00 -1.481537791563475e+00  1.850184309773278e-01
  -4.598366755037216e+02  1.453537070121445e+00 -1.482320139155632e+00  1.849657646794285e-01
  -4.592331832102204e+02  1.452948554657195e+00 -1.481770747081355e+00  1.849432840022165e-01
  -4.618425305916415e+02  1.454664578731338e+00 -1.489905897675156e+00  1.850448476990160e-01
  -4.618094022952494e+02  1.454657635635056e+00 -1.489848592818478e+00  1.850443195994540e-01
  -4.618094022952494e+02  1.454657635635056e+00 -1.489848592818478e+00  1.850443195994540e-01
  -4.623671197330201e+02  1.466494175186597e+00 -1.483562193041419e+00  1.854012758329283e-01
  -4.623671197330201e+02  1.466494175186597e+00 -1.483562193041419e+00  1.854012758329283e-01
  -4.623671197330201e+02  1.466494175186597e+00 -1.483562193041419e+00  1.854012758329283e-01
  -4.623671197330201e+02  1.466494175186597e+00 -1.483562193041419e+00  1.854012758329283e-01
  -4.621079030678657e+02  1.452788381705429e+00 -1.485227107767778e+00  1.849531356947184e-01
  -4.621079030678657e+02  1.452788381705429e+00 -1.485227107767778e+00  1.849531356947184e-01
  -4.630597585383499e+02  1.453057000117684e+00 -1.486353013875219e+00  1.849674843444141e-01
  -4.604080432538534e+02  1.443460523711414e+00 -1.478954676237132e+00  1.846218422202859e-01
  -4.591792070902261e+02  1.446239827116202e+00 -1.479557285533637e+00  1.847145590620628e-01
  -4.591792070902261e+02  1.446239827116202e+00 -1.479557285533637e+00  1.847145590620628e-01
  -4.591792070902261e+02  1.446239827116202e+00 -1.479557285533637e+00  1.847145590620628e-01
  -4.591792070902261e+02  1.446239827116202e+00 -1.479557285533637e+00  1.847145590620628e-01
  -4.622960278547547e+02  1.463440485656220e+00 -1.490625923129479e+00  1.853362289988708e-01
  -4.632753189924805e+02  1.454040664831435e+00 -1.500956727621422e+00  1.850735833114616e-01
  -4.641306808980780e+02  1.446147187703266e+00 -1.489678999549749e+00  1.847535452150137e-01
  -4.611958673765022e+02  1.447209925486821e+00 -1.486245649808229e+00  1.847733329286938e-01
  -4.619539955770605e+02  1.446485217462613e+00 -1.488308576285520e+00  1.847596745260302e-01
  -4.641749705566228e+02  1.458889735355178e+00 -1.491074251525145e+00  1.851848737730816e-01
  -4.626296730225504e+02  1.468304011633421e+00 -1.498101549410388e+00  1.855302291005164e-01
  -4.618660756259385e+02  1.447632086427809e+00 -1.490606228603589e+00  1.848078466434629e-01
  -4.618660756259385e+02  1.447632086427809e+00 -1.490606228603589e+00  1.848078466434629e-01
  -4.610574745099573e+02  1.450167693362313e+00 -1.489230883813287e+00  1.848868487366618e-01
  -4.615319416128982e+02  1.469478525046702e+00 -1.479906386167884e+00  1.854871491726716e-01
  -4.588968047667755e+02  1.453152135962218e+00 -1.482138090141540e+00  1.849527734365123e-01
  -4.591173919794103e+02  1.453403274645836e+00 -1.482714421522026e+00  1.849641208285248e-01
  -4.591173919794103e+02  1.453403274645836e+00 -1.482714421522026e+00  1.849641208285248e-01
  -4.603509235407959e+02  1.452997938521761e+00 -1.491211789703380e+00  1.849928287935819e-01
  -4.603351432135012e+02  1.453311607375039e+00 -1.490519333139986e+00  1.849998983932461e-01
  -4.615637139678684e+02  1.454803482401820e+00 -1.494577967096818e+00  1.850697387648250e-01
  -4.617436023447187e+02  1.455172963959630e+00 -1.494946093612640e+00  1.850838128189165e-01
  -4.613559906386407e+02  1.454553952896936e+00 -1.493447912927760e+00  1.850555734858071e-01
  -4.614055191871328e+02  1.454761503548479e+00 -1.493376065998956e+00  1.850621625346197e-01
  -4.611969899102101e+02  1.454305038469084e+00 -1.492705263183733e+00  1.850434910205623e-01
  -4.612645420274885e+02  1.451218759693053e+00 -1.494704034671791e+00  1.849511992515572e-01
  -4.610444756650929e+02  1.451209882932332e+00 -1.494106166877317e+00  1.849478374832401e-01
  -4.610444756650929e+02  1.451209882932332e+00 -1.494106166877317e+00  1.849478374832401e-01
  -4.641115506916607e+02  1.453606960784956e+00 -1.507434274147882e+00  1.850930240849322e-01
  -4.630388539633379e+02  1.456955976528912e+00 -1.493402743032634e+00  1.851375087561320e-01
  -4.641115506916607e+02  1.453606960784956e+00 -1.507434274147882e+00  1.850930240849322e-01
  -4.641115506916607e+02  1.453606960784956e+00 -1.507434274147882e+00  1.850930240849322e-01
  -4.632623425649959e+02  1.434732291979986e+00 -1.480077149628820e+00  1.843315042466889e-01
  -4.632623425649959e+02  1.434732291979986e+00 -1.480077149628820e+00  1.843315042466889e-01
  -4.632623425649959e+02  1.434732291979986e+00 -1.480077149628820e+00  1.843315042466889e-01
  -4.637725393817205e+02  1.440024933044757e+00 -1.495541162429764e+00  1.845783451795448e-01
  -4.577172601638242e+02  1.449109605850450e+00 -1.479725021747450e+00  1.848057472591620e-01
  -4.577172601638242e+02  1.449109605850450e+00 -1.479725021747450e+00  1.848057472591620e-01
  -4.577393741025372e+02  1.449034744634630e+00 -1.479762334957904e+00  1.848035466995560e-01
  -4.577393741025372e+02  1.449034744634630e+00 -1.479762334957904e+00  1.848035466995560e-01
  -4.604045595195601e+02  1.454916395870473e+00 -1.488178699619806e+00  1.850427301181356e-01
  -4.591710664290279e+02  1.453517346460490e+00 -1.483937116070915e+00  1.849746926830494e-01
  -4.594013884322436e+02  1.453543204679706e+00 -1.485027989253021e+00  1.849807841510673e-01
  -4.591302039369191e+02  1.452662654316790e+00 -1.484420256473704e+00  1.849489423349568e-01
  -4.591302039369191e+02  1.452662654316790e+00 -1.484420256473704e+00  1.849489423349568e-01
  -4.613766204382344e+02  1.446053480306309e+00 -1.483962959967159e+00  1.847251823964457e-01
  -4.613613864149057e+02  1.446141942128436e+00 -1.483848195063876e+00  1.847274672473795e-01
  -4.613613864149057e+02  1.446141942128436e+00 -1.483848195063876e+00  1.847274672473795e-01
  -4.609891193673454e+02  1.446215304357103e+00 -1.483585098128267e+00  1.847288577045194e-01
  -4.604953098442971e+02  1.446829956324259e+00 -1.483512351847903e+00  1.847485108493823e-01
  -4.633564413105316e+02  1.457492541640931e+00 -1.499609682398522e+00  1.851817546831158e-01
  -4.617345150853183e+02  1.444030766178973e+00 -1.485108433707744e+00  1.846653064128173e-01
  -4.604828923510206e+02  1.467711845584269e+00 -1.480984202923895e+00  1.854311961260546e-01
  -4.572149616303910e+02  1.449534930833700e+00 -1.479142277520220e+00  1.848155654811335e-01
  -4.581442586983179e+02  1.448161674491450e+00 -1.479088390368148e+00  1.847707860174866e-01
  -4.586689102981974e+02  1.450311603421548e+00 -1.487138766253801e+00  1.848805527391748e-01
  -4.586689102981974e+02  1.450311603421548e+00 -1.487138766253801e+00  1.848805527391748e-01
  -4.586689102981974e+02  1.450311603421548e+00 -1.487138766253801e+00  1.848805527391748e-01
  -4.586689102981974e+02  1.450311603421548e+00 -1.487138766253801e+00  1.848805527391748e-01
  -4.586689102981974e+02  1.450311603421548e+00 -1.487138766253801e+00  1.848805527391748e-01
  -4.586689102981974e+02  1.450311603421548e+00 -1.487138766253801e+00  1.848805527391748e-01
  -4.609878179209832e+02  1.451852237732715e+00 -1.495991213022486e+00  1.849769830047192e-01
  -4.605694071252374e+02  1.467476753817314e+00 -1.482150310168159e+00  1.854299017180094e-01
  -4.599142779395370e+02  1.444817781604936e+00 -1.481654819320945e+00  1.846765754846296e-01
  -4.599142779395370e+02  1.444817781604936e+00 -1.481654819320945e+00  1.846765754846296e-01
  -4.599142779395370e+02  1.444817781604936e+00 -1.481654819320945e+00  1.846765754846296e-01
  -4.599142779395370e+02  1.444817781604936e+00 -1.481654819320945e+00  1.846765754846296e-01
  -4.599142779395370e+02  1.444817781604936e+00 -1.481654819320945e+00  1.846765754846296e-01
  -4.599741948426185e+02  1.445724137783700e+00 -1.482811165148408e+00  1.847119171330838e-01
  -4.597463287946786e+02  1.445886452520020e+00 -1.482521067998518e+00  1.847150925715852e-01
  -4.597463287946786e+02  1.445886452520020e+00 -1.482521067998518e+00  1.847150925715852e-01
  -4.603577279447128e+02  1.442856121318152e+00 -1.480140977387098e+00  1.846050024763803e-01
  -4.591662858330358e+02  1.445442522638775e+00 -1.480082153777931e+00  1.846902830383011e-01
  -4.591662858330358e+02  1.445442522638775e+00 -1.480082153777931e+00  1.846902830383011e-01
  -4.591662858330358e+02  1.445442522638775e+00 -1.480082153777931e+00  1.846902830383011e-01
  -4.591221897489107e+02  1.445767337924450e+00 -1.480381838470981e+00  1.847021196074693e-01
  -4.595979959560838e+02  1.447266942294742e+00 -1.480865287837382e+00  1.847538519518300e-01
  -4.604858491296460e+02  1.448369213738196e+00 -1.480116049510313e+00  1.847864998974983e-01
  -4.604898897858700e+02  1.448368647098504e+00 -1.480115894625244e+00  1.847864834569707e-01
  -4.582869702560008e+02  1.448811142099810e+00 -1.480236846034003e+00  1.847993220409550e-01
  -4.582869702560008e+02  1.448811142099810e+00 -1.480236846034003e+00  1.847993220409550e-01
  -4.582869702560008e+02  1.448811142099810e+00 -1.480236846034003e+00  1.847993220409550e-01
  -4.582368238316139e+02  1.448665046434588e+00 -1.480055016346403e+00  1.847937978488773e-01
